Date,Open,High,Low,Close,Adj Close,Volume
2019-05-03,7475.000000,7500.000000,7400.000000,7425.000000,5871.636719,30801100
2019-05-06,7350.000000,7450.000000,7300.000000,7425.000000,5871.636719,22291100
2019-05-07,7400.000000,7550.000000,7375.000000,7525.000000,6076.861816,22700800
2019-05-08,7450.000000,7475.000000,7375.000000,7400.000000,5975.916992,22454500
2019-05-09,7325.000000,7350.000000,7125.000000,7150.000000,5774.028809,42585100
2019-05-10,7200.000000,7225.000000,7075.000000,7175.000000,5794.217773,37086400
2019-05-13,7100.000000,7150.000000,6975.000000,7025.000000,5673.083984,26992400
2019-05-14,6900.000000,7050.000000,6825.000000,7000.000000,5652.895508,47782200
2019-05-15,7075.000000,7075.000000,6875.000000,6950.000000,5612.517578,30786000
2019-05-16,6900.000000,6950.000000,6725.000000,6775.000000,5471.195313,47245500
2019-05-17,6900.000000,6925.000000,6700.000000,6700.000000,5410.627930,25102800
2019-05-20,6650.000000,6925.000000,6625.000000,6900.000000,5572.139648,28865800
2019-05-21,6925.000000,7050.000000,6925.000000,7000.000000,5652.895508,35020100
2019-05-22,7000.000000,7025.000000,6850.000000,7000.000000,5652.895508,22967500
2019-05-23,7000.000000,7125.000000,6975.000000,7100.000000,5733.650879,26460200
2019-05-24,7125.000000,7200.000000,7050.000000,7175.000000,5794.217773,22372000
2019-05-27,7175.000000,7225.000000,7100.000000,7125.000000,5753.840332,20859100
2019-05-28,7200.000000,7200.000000,7050.000000,7075.000000,5713.462402,77066000
2019-05-29,7075.000000,7275.000000,7050.000000,7200.000000,5814.406250,28805600
2019-05-30,7200.000000,7200.000000,7200.000000,7200.000000,5814.406250,0
2019-05-31,7250.000000,7450.000000,7175.000000,7450.000000,6016.295898,46478800
2019-06-03,7450.000000,7450.000000,7450.000000,7450.000000,6016.295898,0
2019-06-04,7450.000000,7450.000000,7450.000000,7450.000000,6016.295898,0
2019-06-05,7450.000000,7450.000000,7450.000000,7450.000000,6016.295898,0
2019-06-06,7450.000000,7450.000000,7450.000000,7450.000000,6016.295898,0
2019-06-07,7450.000000,7450.000000,7450.000000,7450.000000,6016.295898,0
2019-06-10,7575.000000,7700.000000,7550.000000,7675.000000,6197.995605,50332200
2019-06-11,7525.000000,7675.000000,7450.000000,7625.000000,6157.618164,37387000
2019-06-12,7500.000000,7575.000000,7450.000000,7500.000000,6056.673828,27570300
2019-06-13,7450.000000,7525.000000,7375.000000,7500.000000,6056.673828,33860400
2019-06-14,7500.000000,7575.000000,7400.000000,7425.000000,5996.106445,28282900
2019-06-17,7425.000000,7450.000000,7375.000000,7375.000000,5955.728516,11239700
2019-06-18,7425.000000,7500.000000,7400.000000,7500.000000,6056.673828,17393200
2019-06-19,null,null,null,null,null,null
2019-06-20,7575.000000,7625.000000,7500.000000,7600.000000,6137.429199,26961500
2019-06-21,7625.000000,7625.000000,7350.000000,7450.000000,6016.295898,72597200
2019-06-24,7375.000000,7450.000000,7300.000000,7350.000000,5935.539551,23779400
2019-06-25,7275.000000,7400.000000,7275.000000,7350.000000,5935.539551,23606900
2019-06-26,7375.000000,7375.000000,7225.000000,7250.000000,5854.784668,20215500
2019-06-27,7250.000000,7425.000000,7250.000000,7375.000000,5955.728516,24916300
2019-06-28,7400.000000,7475.000000,7350.000000,7450.000000,6016.295898,22286100
2019-07-01,7475.000000,7500.000000,7300.000000,7375.000000,5955.728516,28466100
2019-07-02,7400.000000,7400.000000,7250.000000,7300.000000,5895.161621,30466600
2019-07-03,7275.000000,7350.000000,7225.000000,7275.000000,5874.973145,30525700
2019-07-04,7300.000000,7300.000000,7200.000000,7250.000000,5854.784668,25196500
2019-07-05,7200.000000,7250.000000,7150.000000,7150.000000,5774.028809,17084700
2019-07-08,7225.000000,7325.000000,7175.000000,7300.000000,5895.161621,20878100
2019-07-09,7325.000000,7325.000000,7225.000000,7275.000000,5874.973145,21689700
2019-07-10,7325.000000,7450.000000,7300.000000,7450.000000,6016.295898,39466400
2019-07-11,7475.000000,7525.000000,7425.000000,7525.000000,6076.861816,33821300
2019-07-12,7500.000000,7500.000000,7400.000000,7450.000000,6016.295898,31711400
2019-07-15,7500.000000,7500.000000,7400.000000,7425.000000,5996.106445,26628700
2019-07-16,7450.000000,7475.000000,7400.000000,7450.000000,6016.295898,18188000
2019-07-17,7400.000000,7400.000000,7100.000000,7100.000000,5733.650879,56668400
2019-07-18,7100.000000,7200.000000,7075.000000,7150.000000,5774.028809,22334900
2019-07-19,7175.000000,7200.000000,7075.000000,7100.000000,5733.650879,28008400
2019-07-22,7100.000000,7150.000000,7050.000000,7100.000000,5733.650879,18040600
2019-07-23,7150.000000,7200.000000,7125.000000,7150.000000,5774.028809,25156100
2019-07-24,7225.000000,7250.000000,7175.000000,7175.000000,5794.217773,25597700
2019-07-25,7225.000000,7300.000000,7175.000000,7300.000000,5895.161621,35643500
2019-07-26,7175.000000,7175.000000,7075.000000,7075.000000,5713.462402,26627900
2019-07-29,7075.000000,7175.000000,7050.000000,7175.000000,5794.217773,18841000
2019-07-30,7175.000000,7275.000000,7175.000000,7275.000000,5874.973145,30765800
2019-07-31,7150.000000,7200.000000,7000.000000,7000.000000,5652.895508,61515300
2019-08-01,7000.000000,7075.000000,6975.000000,7025.000000,5673.083984,37270900
2019-08-02,6950.000000,7100.000000,6950.000000,7075.000000,5713.462402,40942800
2019-08-05,6975.000000,7025.000000,6900.000000,6925.000000,5592.328125,44819000
2019-08-06,6800.000000,6900.000000,6750.000000,6750.000000,5451.006348,55429900
2019-08-07,6750.000000,6850.000000,6725.000000,6725.000000,5430.817383,31631500
2019-08-08,6750.000000,6950.000000,6750.000000,6900.000000,5572.139648,31521500
2019-08-09,6900.000000,6950.000000,6775.000000,6775.000000,5471.195313,22712900
2019-08-12,6850.000000,6850.000000,6725.000000,6750.000000,5451.006348,17186100
2019-08-13,6750.000000,6750.000000,6600.000000,6675.000000,5390.439941,34123600
2019-08-14,6725.000000,6750.000000,6600.000000,6675.000000,5390.439941,36012100
2019-08-15,6600.000000,6625.000000,6500.000000,6525.000000,5269.305664,36960700
2019-08-16,6575.000000,6600.000000,6500.000000,6500.000000,5249.116699,24416100
2019-08-19,6600.000000,6600.000000,6425.000000,6425.000000,5188.550293,31718800
2019-08-20,6475.000000,6500.000000,6375.000000,6425.000000,5188.550293,29465900
2019-08-21,6425.000000,6500.000000,6350.000000,6350.000000,5127.983398,21306900
2019-08-22,6375.000000,6400.000000,6250.000000,6325.000000,5107.794922,53070300
2019-08-23,6350.000000,6575.000000,6275.000000,6575.000000,5309.683594,35340800
2019-08-26,6475.000000,6650.000000,6425.000000,6575.000000,5309.683594,24275700
2019-08-27,6625.000000,6625.000000,6500.000000,6525.000000,5269.305664,79684000
2019-08-28,6525.000000,6575.000000,6425.000000,6450.000000,5208.739258,28499000
2019-08-29,6475.000000,6500.000000,6425.000000,6425.000000,5188.550293,18028100
2019-08-30,6500.000000,6750.000000,6475.000000,6675.000000,5390.439941,53158400
2019-09-02,6725.000000,6725.000000,6550.000000,6550.000000,5289.494629,18009100
2019-09-03,6600.000000,6600.000000,6400.000000,6475.000000,5228.928223,26812500
2019-09-04,6475.000000,6500.000000,6375.000000,6500.000000,5249.116699,25562700
2019-09-05,6575.000000,6700.000000,6525.000000,6700.000000,5410.627930,26551900
2019-09-06,6725.000000,6750.000000,6650.000000,6750.000000,5451.006348,21425300
2019-09-09,6750.000000,6750.000000,6625.000000,6650.000000,5370.250488,21619600
2019-09-10,6675.000000,6725.000000,6600.000000,6675.000000,5390.439941,20241600
2019-09-11,6700.000000,6925.000000,6675.000000,6925.000000,5592.328125,29449700
2019-09-12,6900.000000,6925.000000,6750.000000,6750.000000,5451.006348,18842400
2019-09-13,6850.000000,6875.000000,6725.000000,6750.000000,5451.006348,13398000
2019-09-16,6750.000000,6775.000000,6575.000000,6700.000000,5410.627930,25529200
2019-09-17,6700.000000,6725.000000,6475.000000,6475.000000,5228.928223,27745300
2019-09-18,6525.000000,6700.000000,6500.000000,6700.000000,5410.627930,24627700
2019-09-19,6725.000000,6725.000000,6575.000000,6600.000000,5329.872559,13478800
2019-09-20,6575.000000,6600.000000,6525.000000,6575.000000,5309.683594,45888900
2019-09-23,6575.000000,6625.000000,6550.000000,6625.000000,5350.061523,14044900
2019-09-24,6575.000000,6625.000000,6450.000000,6475.000000,5228.928223,29738600
2019-09-25,6400.000000,6500.000000,6400.000000,6500.000000,5249.116699,17781500
2019-09-26,6575.000000,6700.000000,6525.000000,6700.000000,5410.627930,37979500
2019-09-27,6700.000000,6700.000000,6600.000000,6650.000000,5370.250488,9831000
2019-09-30,6650.000000,6675.000000,6575.000000,6600.000000,5329.872559,21089600
2019-10-01,6550.000000,6625.000000,6550.000000,6550.000000,5289.494629,7452500
2019-10-02,6500.000000,6550.000000,6450.000000,6450.000000,5208.739258,11128500
2019-10-03,6400.000000,6500.000000,6300.000000,6475.000000,5228.928223,20769800
2019-10-04,6550.000000,6550.000000,6400.000000,6425.000000,5188.550293,10680600
2019-10-07,6400.000000,6450.000000,6300.000000,6325.000000,5153.514648,13250100
2019-10-08,6325.000000,6400.000000,6275.000000,6350.000000,5173.884766,25385900
2019-10-09,6300.000000,6350.000000,6250.000000,6275.000000,5112.775391,15376200
2019-10-10,6275.000000,6350.000000,6250.000000,6275.000000,5112.775391,12172600
2019-10-11,6275.000000,6475.000000,6275.000000,6475.000000,5275.731934,16181100
2019-10-14,6550.000000,6600.000000,6375.000000,6425.000000,5234.992676,21236100
2019-10-15,6400.000000,6425.000000,6350.000000,6400.000000,5214.623535,20590600
2019-10-16,6400.000000,6425.000000,6300.000000,6375.000000,5194.253906,32586000
2019-10-17,6350.000000,6625.000000,6325.000000,6625.000000,5397.949707,49979500
2019-10-18,6650.000000,6750.000000,6550.000000,6700.000000,5459.059082,38012800
2019-10-21,6700.000000,6750.000000,6600.000000,6725.000000,5479.428223,12245000
2019-10-22,6750.000000,6750.000000,6550.000000,6750.000000,5499.798340,32099000
2019-10-23,6700.000000,6775.000000,6650.000000,6750.000000,5499.798340,28015600
2019-10-24,6800.000000,6975.000000,6750.000000,6950.000000,5662.754883,44294700
2019-10-25,6950.000000,6975.000000,6775.000000,6800.000000,5540.537598,25245600
2019-10-28,6800.000000,6900.000000,6775.000000,6900.000000,5622.015625,12206400
2019-10-29,6875.000000,6975.000000,6875.000000,6975.000000,5683.124512,32681600
2019-10-30,7000.000000,7000.000000,6875.000000,6950.000000,5662.754883,22319800
2019-10-31,6950.000000,6975.000000,6825.000000,6950.000000,5662.754883,26502100
2019-11-01,6975.000000,6975.000000,6725.000000,6800.000000,5540.537598,17213000
2019-11-04,6800.000000,6825.000000,6700.000000,6700.000000,5459.059082,19339100
2019-11-05,6775.000000,6950.000000,6750.000000,6900.000000,5622.015625,42041800
2019-11-06,6975.000000,6975.000000,6825.000000,6850.000000,5581.276367,29565500
2019-11-07,6925.000000,6925.000000,6650.000000,6725.000000,5479.428223,29891900
2019-11-08,6700.000000,6700.000000,6550.000000,6625.000000,5397.949707,34878600
2019-11-11,6650.000000,6650.000000,6550.000000,6650.000000,5418.319824,19373700
2019-11-12,6650.000000,6800.000000,6550.000000,6775.000000,5520.167969,29633100
2019-11-13,6775.000000,6775.000000,6675.000000,6725.000000,5479.428223,20566300
2019-11-14,6675.000000,6700.000000,6550.000000,6575.000000,5357.210938,18695900
2019-11-15,6650.000000,6650.000000,6475.000000,6525.000000,5316.471680,30343300
2019-11-18,6525.000000,6600.000000,6525.000000,6600.000000,5377.580566,27729100
2019-11-19,6650.000000,6700.000000,6575.000000,6650.000000,5418.319824,18139800
2019-11-20,6600.000000,6675.000000,6550.000000,6625.000000,5397.949707,24083000
2019-11-21,6550.000000,6650.000000,6525.000000,6600.000000,5377.580566,19675100
2019-11-22,6600.000000,6650.000000,6575.000000,6625.000000,5397.949707,23600000
2019-11-25,6600.000000,6600.000000,6475.000000,6500.000000,5296.102051,24848800
2019-11-26,6575.000000,6575.000000,6350.000000,6350.000000,5173.884766,79166300
2019-11-27,6400.000000,6475.000000,6350.000000,6425.000000,5234.992676,37566700
2019-11-28,6425.000000,6425.000000,6350.000000,6400.000000,5214.623535,17353400
2019-11-29,6400.000000,6575.000000,6375.000000,6500.000000,5296.102051,33440400
2019-12-02,6500.000000,6650.000000,6500.000000,6650.000000,5418.319824,22114700
2019-12-03,6650.000000,6675.000000,6525.000000,6525.000000,5316.471680,15510600
2019-12-04,6500.000000,6575.000000,6475.000000,6550.000000,5336.840820,16154100
2019-12-05,6600.000000,6700.000000,6550.000000,6700.000000,5459.059082,26468200
2019-12-06,6675.000000,6775.000000,6625.000000,6775.000000,5520.167969,27395100
2019-12-09,6775.000000,6775.000000,6625.000000,6675.000000,5438.689453,16336900
2019-12-10,6625.000000,6750.000000,6625.000000,6650.000000,5418.319824,19229100
2019-12-11,6675.000000,6675.000000,6550.000000,6550.000000,5336.840820,22787600
2019-12-12,6575.000000,6600.000000,6550.000000,6550.000000,5336.840820,16626700
2019-12-13,6700.000000,6900.000000,6700.000000,6850.000000,5581.276367,66943600
2019-12-16,6900.000000,7025.000000,6875.000000,6975.000000,5683.124512,43517600
2019-12-17,6975.000000,7000.000000,6875.000000,6950.000000,5662.754883,29835500
2019-12-18,6875.000000,6925.000000,6750.000000,6900.000000,5622.015625,31614900
2019-12-19,6875.000000,6900.000000,6775.000000,6850.000000,5581.276367,17259400
2019-12-20,6850.000000,6925.000000,6750.000000,6925.000000,5642.385742,38886700
2019-12-23,7000.000000,7000.000000,6775.000000,6900.000000,5622.015625,23654800
2019-12-26,6800.000000,6950.000000,6800.000000,6875.000000,5601.645996,18685200
2019-12-27,6925.000000,6925.000000,6850.000000,6925.000000,5642.385742,13714400
2019-12-30,6925.000000,6950.000000,6850.000000,6925.000000,5642.385742,25494000
2020-01-02,6925.000000,6925.000000,6775.000000,6875.000000,5601.645996,15008600
2020-01-03,6925.000000,6950.000000,6825.000000,6950.000000,5662.754883,19068800
2020-01-06,6900.000000,6900.000000,6750.000000,6750.000000,5499.798340,22261900
2020-01-07,6800.000000,6825.000000,6675.000000,6775.000000,5520.167969,27963000
2020-01-08,6700.000000,6825.000000,6700.000000,6775.000000,5520.167969,15150400
2020-01-09,6800.000000,6875.000000,6750.000000,6875.000000,5601.645996,19691200
2020-01-10,6900.000000,6925.000000,6825.000000,6825.000000,5560.906738,17687600
2020-01-13,6850.000000,6925.000000,6825.000000,6925.000000,5642.385742,29585200
2020-01-14,6975.000000,7175.000000,6925.000000,7175.000000,5846.082031,41214400
2020-01-15,7150.000000,7250.000000,7025.000000,7200.000000,5866.451172,38535100
2020-01-16,7125.000000,7200.000000,7075.000000,7125.000000,5805.342285,38504400
2020-01-17,7075.000000,7150.000000,7000.000000,7075.000000,5764.603516,26714800
2020-01-20,7100.000000,7125.000000,6975.000000,7000.000000,5703.494141,22389100
2020-01-21,7025.000000,7025.000000,6925.000000,7025.000000,5723.864746,12520300
2020-01-22,7025.000000,7075.000000,6975.000000,7000.000000,5703.494141,20100300
2020-01-23,7050.000000,7100.000000,7000.000000,7050.000000,5744.233398,18020200
2020-01-24,7000.000000,7050.000000,6975.000000,6975.000000,5683.124512,13710000
2020-01-27,6975.000000,6975.000000,6700.000000,6725.000000,5479.428223,17470800
2020-01-28,6675.000000,6825.000000,6650.000000,6825.000000,5560.906738,23466100
2020-01-29,6850.000000,6850.000000,6750.000000,6825.000000,5560.906738,12646100
2020-01-30,6775.000000,6800.000000,6625.000000,6625.000000,5397.949707,25324800
2020-01-31,6650.000000,6675.000000,6350.000000,6350.000000,5173.884766,66460400
2020-02-03,6275.000000,6425.000000,6250.000000,6275.000000,5112.775391,34538400
2020-02-04,6350.000000,6450.000000,6300.000000,6400.000000,5214.623535,46272800
2020-02-05,6450.000000,6500.000000,6300.000000,6400.000000,5214.623535,32227100
2020-02-06,6500.000000,6525.000000,6425.000000,6500.000000,5296.102051,26015800
2020-02-07,6550.000000,6550.000000,6400.000000,6400.000000,5214.623535,13918700
2020-02-10,6400.000000,6400.000000,6175.000000,6200.000000,5051.666992,45366900
2020-02-11,6300.000000,6300.000000,6050.000000,6100.000000,4970.187988,54325000
2020-02-12,6075.000000,6100.000000,5925.000000,5975.000000,4868.339355,51100700
2020-02-13,5975.000000,6025.000000,5925.000000,5950.000000,4847.971191,33021700
2020-02-14,5975.000000,6100.000000,5925.000000,6100.000000,4970.187988,60901000
2020-02-17,6150.000000,6175.000000,6050.000000,6100.000000,4970.187988,16567600
2020-02-18,6050.000000,6200.000000,6050.000000,6100.000000,4970.187988,27960300
2020-02-19,6175.000000,6250.000000,6150.000000,6250.000000,5092.406250,35186100
2020-02-20,6275.000000,6275.000000,6125.000000,6275.000000,5112.775391,37995400
2020-02-21,6275.000000,6300.000000,6150.000000,6200.000000,5051.666992,33804700
2020-02-24,6050.000000,6150.000000,6025.000000,6100.000000,4970.187988,34190600
2020-02-25,6000.000000,6275.000000,5975.000000,6225.000000,5072.035645,40723200
2020-02-26,6100.000000,6150.000000,6050.000000,6050.000000,4929.448730,34453700
2020-02-27,6100.000000,6100.000000,5950.000000,5950.000000,4847.971191,44801100
2020-02-28,5850.000000,5850.000000,5525.000000,5525.000000,4501.686523,100693900
2020-03-02,5700.000000,5850.000000,5625.000000,5700.000000,4644.273926,63765800
2020-03-03,5850.000000,5975.000000,5775.000000,5900.000000,4807.231445,53817300
2020-03-04,5900.000000,6025.000000,5875.000000,5975.000000,4868.339355,43566600
2020-03-05,6025.000000,6050.000000,5875.000000,6050.000000,4929.448730,40537300
2020-03-06,5950.000000,5950.000000,5675.000000,5675.000000,4623.904297,31282500
2020-03-09,5500.000000,5500.000000,5025.000000,5025.000000,4094.294434,87904100
2020-03-10,5100.000000,5325.000000,5100.000000,5150.000000,4196.142090,86444600
2020-03-11,5150.000000,5175.000000,5050.000000,5125.000000,4175.772949,45134700
2020-03-12,5000.000000,5025.000000,4820.000000,4910.000000,4000.593994,64824200
2020-03-13,4910.000000,4910.000000,4910.000000,4910.000000,4000.593994,0
2020-03-16,4770.000000,4770.000000,4530.000000,4590.000000,3739.862549,55655900
2020-03-17,4590.000000,4600.000000,4270.000000,4270.000000,3479.131836,67166600
2020-03-18,4290.000000,4350.000000,3980.000000,4150.000000,3381.357178,61972000
2020-03-19,4020.000000,4020.000000,3860.000000,3860.000000,3145.069580,27066700
2020-03-20,3890.000000,3900.000000,3590.000000,3780.000000,3079.886719,141147800
2020-03-23,3780.000000,3780.000000,3520.000000,3520.000000,2868.042969,40318500
2020-03-24,3570.000000,3610.000000,3280.000000,3280.000000,2672.494629,89502100
2020-03-26,3220.000000,3680.000000,3220.000000,3620.000000,2949.521484,180290700
2020-03-27,3650.000000,4360.000000,3650.000000,4080.000000,3324.322510,150312000
2020-03-30,4080.000000,4080.000000,3800.000000,3800.000000,3096.182861,45490800
2020-03-31,3880.000000,3980.000000,3740.000000,3900.000000,3177.660889,62534800
2020-04-01,3880.000000,4090.000000,3650.000000,3770.000000,3071.738770,78042900
2020-04-02,3670.000000,3930.000000,3580.000000,3930.000000,3202.104736,39717300
2020-04-03,3990.000000,4050.000000,3860.000000,3900.000000,3177.660889,42577100
2020-04-06,3920.000000,4040.000000,3880.000000,4030.000000,3283.583496,71205800
2020-04-07,4060.000000,4250.000000,3960.000000,4060.000000,3308.026611,79018000
2020-04-08,4000.000000,4030.000000,3810.000000,3850.000000,3136.921631,55980400
2020-04-09,3870.000000,4120.000000,3870.000000,4090.000000,3332.470215,53526100
2020-04-13,4090.000000,4150.000000,3920.000000,3960.000000,3226.548340,27520900
2020-04-14,3960.000000,4030.000000,3920.000000,3960.000000,3226.548340,64571400
2020-04-15,4000.000000,4000.000000,3800.000000,3820.000000,3112.478271,86149800
2020-04-16,3780.000000,3780.000000,3620.000000,3620.000000,2949.521484,61494300
2020-04-17,3680.000000,3840.000000,3680.000000,3800.000000,3096.182861,78593000
2020-04-20,3800.000000,3830.000000,3710.000000,3720.000000,3030.999756,50406600
2020-04-21,3710.000000,3740.000000,3610.000000,3640.000000,2965.816895,36590700
2020-04-22,3600.000000,3660.000000,3450.000000,3640.000000,2965.816895,76750500
2020-04-23,3700.000000,3790.000000,3650.000000,3760.000000,3063.591553,85068700
2020-04-24,3760.000000,3760.000000,3610.000000,3630.000000,2957.668701,49597000
2020-04-27,3670.000000,3760.000000,3570.000000,3710.000000,3022.852051,45682200
2020-04-28,3750.000000,3790.000000,3630.000000,3740.000000,3047.295654,53532700
2020-04-29,3770.000000,3780.000000,3650.000000,3690.000000,3006.556396,40557200
2020-04-30,3750.000000,3860.000000,3720.000000,3850.000000,3136.921631,92257000
2020-05-04,3750.000000,3750.000000,3610.000000,3610.000000,2941.373779,71301800
