Date,Open,High,Low,Close,Adj Close,Volume
2019-02-21,12250.000000,12250.000000,12100.000000,12175.000000,11732.207031,1604500
2019-02-22,12000.000000,12200.000000,11750.000000,12175.000000,11732.207031,2151200
2019-02-25,12150.000000,12425.000000,11925.000000,12175.000000,11732.207031,2903200
2019-02-26,12175.000000,12300.000000,11850.000000,12050.000000,11611.753906,2705800
2019-02-27,11850.000000,12000.000000,11600.000000,11775.000000,11346.754883,2932800
2019-02-28,11700.000000,11700.000000,11025.000000,11025.000000,10624.031250,7760800
2019-03-01,11150.000000,11300.000000,11000.000000,11175.000000,10768.577148,2924500
2019-03-04,11275.000000,11275.000000,11100.000000,11250.000000,10840.849609,1584300
2019-03-05,11250.000000,11250.000000,11000.000000,11025.000000,10624.031250,2410000
2019-03-06,11025.000000,11150.000000,10700.000000,10725.000000,10334.942383,4116700
2019-03-07,10725.000000,10725.000000,10725.000000,10725.000000,10334.942383,0
2019-03-08,10700.000000,10900.000000,10625.000000,10650.000000,10262.670898,2714400
2019-03-11,10650.000000,10675.000000,10250.000000,10325.000000,9949.491211,3862500
2019-03-12,10350.000000,10375.000000,9550.000000,9550.000000,9202.675781,10441800
2019-03-13,9525.000000,9550.000000,8775.000000,8875.000000,8552.225586,12488500
2019-03-14,8950.000000,9750.000000,8850.000000,9350.000000,9009.950195,11966400
2019-03-15,9300.000000,10075.000000,9300.000000,9850.000000,9491.764648,12387200
2019-03-18,9800.000000,10150.000000,9775.000000,10075.000000,9708.583008,8237700
2019-03-19,10125.000000,10150.000000,9625.000000,10050.000000,9684.491211,8612200
2019-03-20,10075.000000,10500.000000,9900.000000,10125.000000,9756.764648,8674900
2019-03-21,10200.000000,10400.000000,10075.000000,10200.000000,9829.036133,4511900
2019-03-22,10200.000000,10250.000000,9750.000000,9900.000000,9539.948242,6539000
2019-03-25,9600.000000,9625.000000,9250.000000,9275.000000,8937.677734,7462200
2019-03-26,9350.000000,9475.000000,9125.000000,9150.000000,8817.224609,6754100
2019-03-27,9275.000000,9375.000000,9100.000000,9325.000000,8985.860352,4559500
2019-03-28,9300.000000,9550.000000,9150.000000,9350.000000,9009.950195,3857100
2019-03-29,9300.000000,9350.000000,8650.000000,8675.000000,8359.500000,15193600
2019-04-01,8700.000000,8800.000000,8125.000000,8300.000000,7998.137695,5615700
2019-04-02,8225.000000,8500.000000,8225.000000,8300.000000,7998.137695,4765200
2019-04-03,8300.000000,8300.000000,8300.000000,8300.000000,7998.137695,0
2019-04-04,8325.000000,8400.000000,7700.000000,7750.000000,7468.140625,12116600
2019-04-05,7750.000000,8275.000000,7750.000000,8200.000000,7901.774902,8487800
2019-04-08,8175.000000,8350.000000,7900.000000,8200.000000,7901.774902,6701500
2019-04-09,8300.000000,8625.000000,8150.000000,8575.000000,8263.135742,8694300
2019-04-10,8525.000000,8525.000000,8075.000000,8175.000000,7877.683594,8912700
2019-04-11,8275.000000,8275.000000,8025.000000,8025.000000,7733.139160,3973100
2019-04-12,8000.000000,8075.000000,7775.000000,8050.000000,7757.229980,4398500
2019-04-15,8050.000000,8150.000000,7900.000000,7925.000000,7636.775879,3127500
2019-04-16,7925.000000,7950.000000,7775.000000,7775.000000,7492.231445,6351700
2019-04-17,7775.000000,7775.000000,7775.000000,7775.000000,7492.231445,0
2019-04-18,8000.000000,8000.000000,7500.000000,7500.000000,7227.232910,12150800
2019-04-19,7500.000000,7500.000000,7500.000000,7500.000000,7227.232910,0
2019-04-22,7600.000000,7650.000000,7125.000000,7200.000000,6938.143555,7944600
2019-04-23,7200.000000,7425.000000,7150.000000,7325.000000,7058.597168,5163600
2019-04-24,7325.000000,7400.000000,7175.000000,7225.000000,6962.234863,3885100
2019-04-25,7200.000000,7325.000000,7075.000000,7100.000000,6841.780762,3616900
2019-04-26,7100.000000,7150.000000,6825.000000,6875.000000,6624.963867,5154100
2019-04-29,6875.000000,7450.000000,6775.000000,7400.000000,7130.869629,6791700
2019-04-30,7400.000000,7700.000000,7375.000000,7400.000000,7130.869629,11109000
2019-05-01,7400.000000,7400.000000,7400.000000,7400.000000,7130.869629,0
2019-05-02,7375.000000,7400.000000,6875.000000,6900.000000,6649.054688,9110600
2019-05-03,6900.000000,6925.000000,6550.000000,6675.000000,6432.236816,4744800
2019-05-06,6500.000000,6975.000000,6425.000000,6925.000000,6673.144531,4030700
2019-05-07,6975.000000,7075.000000,6775.000000,6775.000000,6528.600586,3297200
2019-05-08,6700.000000,6800.000000,6575.000000,6750.000000,6504.509277,4273600
2019-05-09,6700.000000,6750.000000,6250.000000,6250.000000,6022.693848,9329100
2019-05-10,6275.000000,6525.000000,6250.000000,6450.000000,6215.420410,6527200
2019-05-13,6350.000000,6500.000000,6175.000000,6175.000000,5950.421875,4173000
2019-05-14,6000.000000,6175.000000,5900.000000,6100.000000,5878.148926,8044000
2019-05-15,6125.000000,6225.000000,5950.000000,5950.000000,5733.604492,5023500
2019-05-16,5900.000000,6050.000000,5725.000000,5725.000000,5516.788086,6304100
2019-05-17,5725.000000,5825.000000,5500.000000,5500.000000,5299.970703,5914400
2019-05-20,5500.000000,5925.000000,5325.000000,5850.000000,5637.241699,8379500
2019-05-21,5875.000000,6450.000000,5875.000000,6300.000000,6070.875977,8984800
2019-05-22,6300.000000,6325.000000,5950.000000,6075.000000,5854.058594,8427200
2019-05-23,6075.000000,6525.000000,6050.000000,6450.000000,6215.420410,8821500
2019-05-24,6450.000000,6525.000000,6125.000000,6175.000000,5950.421875,7768300
2019-05-27,6200.000000,6775.000000,6200.000000,6775.000000,6528.600586,7577100
2019-05-28,6825.000000,7100.000000,6550.000000,6925.000000,6673.144531,21326800
2019-05-29,6925.000000,7375.000000,6750.000000,7150.000000,6889.961426,14269600
2019-05-30,7150.000000,7150.000000,7150.000000,7150.000000,6889.961426,0
2019-05-31,7200.000000,7775.000000,7200.000000,7750.000000,7468.140625,21360700
2019-06-03,7750.000000,7750.000000,7750.000000,7750.000000,7468.140625,0
2019-06-04,7750.000000,7750.000000,7750.000000,7750.000000,7468.140625,0
2019-06-05,7750.000000,7750.000000,7750.000000,7750.000000,7468.140625,0
2019-06-06,7750.000000,7750.000000,7750.000000,7750.000000,7468.140625,0
2019-06-07,7750.000000,7750.000000,7750.000000,7750.000000,7468.140625,0
2019-06-10,7850.000000,8150.000000,7550.000000,7800.000000,7516.322266,24999300
2019-06-11,7825.000000,8025.000000,7550.000000,7600.000000,7323.595703,13915600
2019-06-12,7625.000000,7650.000000,7000.000000,7050.000000,6793.598633,11961300
2019-06-13,7050.000000,7500.000000,6750.000000,7425.000000,7154.960449,15632500
2019-06-14,7500.000000,7700.000000,7275.000000,7300.000000,7034.506348,8814600
2019-06-17,7400.000000,7675.000000,7225.000000,7275.000000,7010.416016,9283700
2019-06-18,7400.000000,7425.000000,7250.000000,7325.000000,7058.597168,5568600
2019-06-19,null,null,null,null,null,null
2019-06-20,8400.000000,10000.000000,8300.000000,9900.000000,9539.948242,63697500
2019-06-21,9925.000000,10150.000000,9050.000000,9975.000000,9612.219727,36564800
2019-06-24,10100.000000,10125.000000,9325.000000,9450.000000,9106.313477,16425000
2019-06-25,9450.000000,9850.000000,9450.000000,9700.000000,9347.220703,12100000
2019-06-26,9725.000000,9825.000000,9300.000000,9300.000000,8961.768555,7935400
2019-06-27,9325.000000,9950.000000,9050.000000,9475.000000,9130.404297,18247800
2019-06-28,9550.000000,9675.000000,9275.000000,9375.000000,9034.041016,8890800
2019-07-01,9425.000000,9550.000000,9375.000000,9450.000000,9106.313477,3068500
2019-07-02,9475.000000,9500.000000,9275.000000,9275.000000,8937.677734,5729700
2019-07-03,9300.000000,9475.000000,9050.000000,9050.000000,8720.860352,9472600
2019-07-04,9100.000000,9200.000000,8700.000000,8700.000000,8383.588867,8649700
2019-07-05,8700.000000,8775.000000,8275.000000,8400.000000,8094.500977,9875300
2019-07-08,8400.000000,8700.000000,8250.000000,8350.000000,8143.262695,9087200
2019-07-09,8475.000000,8975.000000,8275.000000,8925.000000,8704.027344,19459600
2019-07-10,9000.000000,9250.000000,8625.000000,8750.000000,8533.359375,18941700
2019-07-11,8900.000000,8900.000000,8250.000000,8350.000000,8143.262695,16173300
2019-07-12,8350.000000,8500.000000,7800.000000,7850.000000,7655.642578,19350400
2019-07-15,7900.000000,8200.000000,7900.000000,8125.000000,7923.833984,9203000
2019-07-16,8200.000000,8200.000000,7825.000000,8025.000000,7826.309082,7623400
2019-07-17,8050.000000,8050.000000,7900.000000,7900.000000,7704.404297,3122700
2019-07-18,7900.000000,8475.000000,7825.000000,8475.000000,8265.167969,14852500
2019-07-19,8525.000000,8625.000000,8225.000000,8250.000000,8045.738281,9886900
2019-07-22,8225.000000,8325.000000,8075.000000,8100.000000,7899.453125,3842200
2019-07-23,8200.000000,8325.000000,8025.000000,8100.000000,7899.453125,7374000
2019-07-24,8150.000000,8250.000000,7950.000000,8000.000000,7801.928711,4547700
2019-07-25,8000.000000,8050.000000,7650.000000,7825.000000,7631.261230,11795800
2019-07-26,7825.000000,7975.000000,7500.000000,7550.000000,7363.069824,8132700
2019-07-29,7600.000000,7625.000000,7225.000000,7275.000000,7094.878906,7339900
2019-07-30,7350.000000,7525.000000,7325.000000,7500.000000,7314.308105,5223800
2019-07-31,7600.000000,7600.000000,7325.000000,7475.000000,7289.927246,8022400
2019-08-01,7450.000000,7450.000000,7350.000000,7425.000000,7241.165039,4750500
2019-08-02,7375.000000,7375.000000,7075.000000,7100.000000,6924.211426,6848000
2019-08-05,7050.000000,7075.000000,6650.000000,6850.000000,6680.401367,11318700
2019-08-06,6625.000000,6875.000000,6450.000000,6675.000000,6509.733887,9790700
2019-08-07,6750.000000,6900.000000,6675.000000,6675.000000,6509.733887,8068000
2019-08-08,6675.000000,7200.000000,6675.000000,7200.000000,7021.735352,11180700
2019-08-09,7300.000000,7425.000000,7050.000000,7075.000000,6899.830566,9211800
2019-08-12,7100.000000,7200.000000,6900.000000,7050.000000,6875.449219,2607400
2019-08-13,6950.000000,7000.000000,6725.000000,6725.000000,6558.496094,6388600
2019-08-14,7000.000000,7075.000000,6825.000000,6925.000000,6753.543945,8047400
2019-08-15,6750.000000,8100.000000,6625.000000,8100.000000,7899.453125,36355100
2019-08-16,8300.000000,8450.000000,7500.000000,7525.000000,7338.688965,38367500
2019-08-19,7625.000000,7725.000000,7325.000000,7525.000000,7338.688965,10632100
2019-08-20,7525.000000,7600.000000,7125.000000,7150.000000,6972.973633,8523100
2019-08-21,7150.000000,7350.000000,7025.000000,7075.000000,6899.830566,7865800
2019-08-22,7175.000000,7250.000000,6875.000000,6900.000000,6729.163574,8196400
2019-08-23,6900.000000,6975.000000,6800.000000,6950.000000,6777.925781,5806900
2019-08-26,6750.000000,6800.000000,6625.000000,6700.000000,6534.115234,9727100
2019-08-27,6775.000000,6900.000000,6725.000000,6750.000000,6582.877441,10073700
2019-08-28,6800.000000,6875.000000,6650.000000,6675.000000,6509.733887,3498800
2019-08-29,6725.000000,7275.000000,6675.000000,7075.000000,6899.830566,15533300
2019-08-30,7125.000000,7175.000000,6800.000000,6850.000000,6680.401367,8463300
2019-09-02,6850.000000,6875.000000,6700.000000,6825.000000,6656.020020,3830700
2019-09-03,6850.000000,6850.000000,6650.000000,6675.000000,6509.733887,6329100
2019-09-04,6700.000000,6850.000000,6650.000000,6700.000000,6534.115234,5028600
2019-09-05,6800.000000,7100.000000,6725.000000,7050.000000,6875.449219,16583000
2019-09-06,7150.000000,7300.000000,7050.000000,7200.000000,7021.735352,19188500
2019-09-09,7275.000000,7450.000000,7125.000000,7225.000000,7046.116699,13793900
2019-09-10,7275.000000,7350.000000,6925.000000,7025.000000,6851.068848,9789000
2019-09-11,7125.000000,7250.000000,6925.000000,7225.000000,7046.116699,7813000
2019-09-12,7275.000000,7325.000000,7075.000000,7075.000000,6899.830566,5038000
2019-09-13,7175.000000,7175.000000,7000.000000,7050.000000,6875.449219,3238300
2019-09-16,7050.000000,7075.000000,6750.000000,6925.000000,6753.543945,5520500
2019-09-17,6975.000000,7275.000000,6925.000000,7175.000000,6997.354492,10529600
2019-09-18,7200.000000,7225.000000,7050.000000,7075.000000,6899.830566,3460600
2019-09-19,7075.000000,7100.000000,6875.000000,6925.000000,6753.543945,3980100
2019-09-20,6925.000000,7025.000000,6875.000000,6975.000000,6802.306641,7966600
2019-09-23,6975.000000,6975.000000,6800.000000,6825.000000,6656.020020,3242200
2019-09-24,6825.000000,6875.000000,6650.000000,6675.000000,6509.733887,6040000
2019-09-25,6675.000000,6750.000000,6575.000000,6625.000000,6460.972168,3960200
2019-09-26,6675.000000,6825.000000,6625.000000,6625.000000,6460.972168,5185600
2019-09-27,6625.000000,6700.000000,6625.000000,6625.000000,6460.972168,2603000
2019-09-30,6700.000000,6700.000000,6450.000000,6475.000000,6314.685547,6400200
2019-10-01,6475.000000,6650.000000,6475.000000,6625.000000,6460.972168,4308400
2019-10-02,6625.000000,6675.000000,6250.000000,6275.000000,6119.638184,6331100
2019-10-03,6275.000000,6275.000000,6000.000000,6100.000000,5948.970215,6230800
2019-10-04,6125.000000,6200.000000,6050.000000,6100.000000,5948.970215,4026800
2019-10-07,6150.000000,6200.000000,6000.000000,6050.000000,5900.208496,4913800
2019-10-08,6100.000000,6125.000000,5950.000000,6075.000000,5924.589355,6221200
2019-10-09,6050.000000,6350.000000,6025.000000,6200.000000,6046.494629,7283100
2019-10-10,6200.000000,6250.000000,5975.000000,5975.000000,5827.065430,15563500
2019-10-11,6025.000000,6125.000000,6000.000000,6100.000000,5948.970215,4580400
2019-10-14,6150.000000,6300.000000,6150.000000,6275.000000,6119.638184,6730200
2019-10-15,6300.000000,7100.000000,6200.000000,7000.000000,6826.687500,28635100
2019-10-16,7075.000000,7225.000000,6700.000000,6975.000000,6802.306641,21082600
2019-10-17,7000.000000,7025.000000,6825.000000,6975.000000,6802.306641,6266100
2019-10-18,6925.000000,7200.000000,6875.000000,7100.000000,6924.211426,9501700
2019-10-21,7175.000000,7350.000000,7000.000000,7050.000000,6875.449219,12961400
2019-10-22,7100.000000,7150.000000,6925.000000,7125.000000,6948.592773,4473000
2019-10-23,7150.000000,7325.000000,7000.000000,7225.000000,7046.116699,10852900
2019-10-24,7250.000000,7300.000000,7125.000000,7200.000000,7021.735352,6895400
2019-10-25,7175.000000,7200.000000,7025.000000,7025.000000,6851.068848,4982700
2019-10-28,7025.000000,7300.000000,7025.000000,7225.000000,7046.116699,7447000
2019-10-29,7250.000000,7625.000000,7150.000000,7575.000000,7387.451172,21477100
2019-10-30,7575.000000,7625.000000,7375.000000,7500.000000,7314.308105,8472000
2019-10-31,7575.000000,7650.000000,7200.000000,7275.000000,7094.878906,11795200
2019-11-01,7225.000000,7475.000000,7150.000000,7300.000000,7119.259277,6787200
2019-11-04,7400.000000,8050.000000,7375.000000,7975.000000,7777.547363,26269400
2019-11-05,7975.000000,8050.000000,7800.000000,7900.000000,7704.404297,12242000
2019-11-06,8000.000000,8300.000000,7825.000000,8075.000000,7875.071777,17858100
2019-11-07,8075.000000,8275.000000,7700.000000,8275.000000,8070.119629,16061500
2019-11-08,8275.000000,8400.000000,8125.000000,8200.000000,7996.977051,7055600
2019-11-11,8200.000000,8275.000000,7850.000000,8050.000000,7850.690430,8775100
2019-11-12,8100.000000,8400.000000,8100.000000,8375.000000,8167.644531,14364700
2019-11-13,8375.000000,8575.000000,8200.000000,8300.000000,8094.500977,9209600
2019-11-14,8275.000000,8275.000000,7900.000000,7925.000000,7728.785156,7209500
2019-11-15,7950.000000,8075.000000,7900.000000,8000.000000,7801.928711,3689400
2019-11-18,8000.000000,8050.000000,7775.000000,7975.000000,7777.547363,3003900
2019-11-19,7975.000000,8200.000000,7825.000000,7925.000000,7728.785156,5521700
2019-11-20,7850.000000,8025.000000,7800.000000,7800.000000,7606.880371,3694600
2019-11-21,7800.000000,7800.000000,7400.000000,7425.000000,7241.165039,7366900
2019-11-22,7350.000000,7475.000000,7150.000000,7250.000000,7070.497559,7295500
2019-11-25,7250.000000,7400.000000,7250.000000,7375.000000,7192.403320,3364900
2019-11-26,7400.000000,7475.000000,6950.000000,6950.000000,6777.925781,16076500
2019-11-27,6950.000000,7250.000000,6750.000000,7200.000000,7021.735352,7223700
2019-11-28,7100.000000,7175.000000,6900.000000,6925.000000,6753.543945,4975900
2019-11-29,6900.000000,7000.000000,6800.000000,6800.000000,6631.639160,4379900
2019-12-02,6800.000000,7400.000000,6800.000000,7325.000000,7143.641113,6559100
2019-12-03,7325.000000,7575.000000,7200.000000,7525.000000,7338.688965,6838400
2019-12-04,7500.000000,7550.000000,7325.000000,7425.000000,7241.165039,4450400
2019-12-05,7525.000000,7700.000000,7450.000000,7650.000000,7460.593750,5557500
2019-12-06,7750.000000,8000.000000,7700.000000,7950.000000,7753.166504,8734200
2019-12-09,8000.000000,8075.000000,7650.000000,7750.000000,7558.118652,6384700
2019-12-10,7750.000000,7800.000000,7575.000000,7750.000000,7558.118652,3624700
2019-12-11,7775.000000,7975.000000,7625.000000,7775.000000,7582.499023,5050200
2019-12-12,7725.000000,7875.000000,7525.000000,7525.000000,7338.688965,3441300
2019-12-13,7725.000000,8000.000000,7650.000000,7875.000000,7680.023438,5173500
2019-12-16,7850.000000,8000.000000,7800.000000,7900.000000,7704.404297,3765000
2019-12-17,7850.000000,7900.000000,7675.000000,7775.000000,7582.499023,4418100
2019-12-18,7800.000000,8200.000000,7775.000000,8200.000000,7996.977051,11927500
2019-12-19,8200.000000,8250.000000,7950.000000,7975.000000,7777.547363,5486600
2019-12-20,7975.000000,8050.000000,7750.000000,7825.000000,7631.261230,6908900
2019-12-23,7925.000000,8000.000000,7800.000000,7800.000000,7606.880371,3146700
2019-12-26,7775.000000,7900.000000,7725.000000,7775.000000,7582.499023,3021200
2019-12-27,7775.000000,7900.000000,7725.000000,7775.000000,7582.499023,4065400
2019-12-30,7775.000000,7875.000000,7700.000000,7700.000000,7509.356445,5334600
2020-01-02,7725.000000,7750.000000,7600.000000,7625.000000,7436.212891,1495800
2020-01-03,7600.000000,8125.000000,7600.000000,8100.000000,7899.453125,6037700
2020-01-06,8025.000000,8100.000000,7900.000000,8000.000000,7801.928711,4748600
2020-01-07,8000.000000,8125.000000,7850.000000,8000.000000,7801.928711,2557900
2020-01-08,7900.000000,8075.000000,7825.000000,7975.000000,7777.547363,3097400
2020-01-09,8100.000000,8125.000000,7950.000000,8075.000000,7875.071777,4819500
2020-01-10,8075.000000,8325.000000,8050.000000,8200.000000,7996.977051,7315800
2020-01-13,8325.000000,8325.000000,8000.000000,8150.000000,7948.214844,6396400
2020-01-14,8250.000000,8250.000000,8050.000000,8100.000000,7899.453125,2626500
2020-01-15,8150.000000,8200.000000,8000.000000,8125.000000,7923.833984,4218500
2020-01-16,8125.000000,8350.000000,8050.000000,8300.000000,8094.500977,7238100
2020-01-17,8325.000000,8350.000000,8150.000000,8225.000000,8021.357910,3848000
2020-01-20,8200.000000,8225.000000,7850.000000,7900.000000,7704.404297,6121700
2020-01-21,7900.000000,8150.000000,7900.000000,8075.000000,7875.071777,3304800
2020-01-22,8075.000000,8100.000000,7900.000000,7950.000000,7753.166504,2688000
2020-01-23,7975.000000,8075.000000,7925.000000,8000.000000,7801.928711,2602400
2020-01-24,7925.000000,8000.000000,7925.000000,7975.000000,7777.547363,2239500
2020-01-27,7900.000000,7950.000000,7525.000000,7550.000000,7363.069824,4611400
2020-01-28,7500.000000,7525.000000,7275.000000,7450.000000,7265.545898,4177200
2020-01-29,7525.000000,7550.000000,7325.000000,7325.000000,7143.641113,2140200
2020-01-30,7300.000000,7400.000000,6925.000000,7075.000000,6899.830566,4804600
2020-01-31,7150.000000,7200.000000,6725.000000,6750.000000,6582.877441,7990200
2020-02-03,6725.000000,6775.000000,6525.000000,6525.000000,6363.447754,5398500
2020-02-04,6600.000000,6725.000000,6500.000000,6525.000000,6363.447754,5130700
2020-02-05,6550.000000,6725.000000,6450.000000,6575.000000,6412.209961,5434700
2020-02-06,6650.000000,6850.000000,6625.000000,6775.000000,6607.258301,7721900
2020-02-07,6775.000000,6900.000000,6700.000000,6800.000000,6631.639160,3330300
2020-02-10,6750.000000,6775.000000,6475.000000,6500.000000,6339.066895,5439700
2020-02-11,6575.000000,6675.000000,6475.000000,6525.000000,6363.447754,3813300
2020-02-12,6525.000000,6575.000000,6300.000000,6325.000000,6168.399902,4058700
2020-02-13,6350.000000,6400.000000,6075.000000,6100.000000,5948.970215,4303800
2020-02-14,6050.000000,6275.000000,5975.000000,6200.000000,6046.494629,3923800
2020-02-17,6250.000000,6475.000000,6125.000000,6350.000000,6192.780762,3419200
2020-02-18,6350.000000,6700.000000,6325.000000,6550.000000,6387.828613,5855100
2020-02-19,6550.000000,6750.000000,6550.000000,6700.000000,6534.115234,3222600
2020-02-20,6700.000000,6850.000000,6600.000000,6625.000000,6460.972168,3263800
2020-02-21,6625.000000,6650.000000,6350.000000,6375.000000,6217.162109,4702200
2020-02-24,6250.000000,6250.000000,6050.000000,6100.000000,5948.970215,5019700
2020-02-25,6000.000000,6375.000000,5950.000000,6300.000000,6144.019043,7104800
2020-02-26,6275.000000,6275.000000,6025.000000,6100.000000,5948.970215,7058700
2020-02-27,6100.000000,6250.000000,5950.000000,5975.000000,5827.065430,5565300
2020-02-28,5900.000000,5900.000000,5300.000000,5625.000000,5485.730957,10308700
2020-03-02,5725.000000,5900.000000,5350.000000,5500.000000,5363.826172,9738900
2020-03-03,5600.000000,6100.000000,5600.000000,6075.000000,5924.589355,12110200
2020-03-04,6000.000000,6575.000000,5925.000000,6350.000000,6192.780762,11096300
2020-03-05,6475.000000,6650.000000,6150.000000,6250.000000,6095.256836,6768700
2020-03-06,6100.000000,6125.000000,5975.000000,6000.000000,5851.446289,4927000
2020-03-09,5500.000000,5725.000000,5250.000000,5275.000000,5144.396484,8792900
2020-03-10,5300.000000,5975.000000,5300.000000,5675.000000,5534.493164,15080400
2020-03-11,5700.000000,5825.000000,5250.000000,5350.000000,5217.539551,13280100
2020-03-12,5025.000000,5200.000000,4850.000000,4900.000000,4778.681152,7842800
2020-03-13,4900.000000,4900.000000,4900.000000,4900.000000,4778.681152,0
2020-03-16,4850.000000,4850.000000,4530.000000,4530.000000,4417.841797,4594600
2020-03-17,4530.000000,4530.000000,4220.000000,4220.000000,4115.517090,8557600
2020-03-18,4220.000000,4250.000000,3930.000000,3930.000000,3832.697266,6567700
2020-03-19,3850.000000,3850.000000,3660.000000,3660.000000,3569.382324,4642600
2020-03-20,3600.000000,3650.000000,3410.000000,3470.000000,3384.086426,12960900
2020-03-23,3470.000000,3470.000000,3230.000000,3230.000000,3150.028809,3212600
2020-03-24,3230.000000,3590.000000,3020.000000,3100.000000,3023.247314,8834100
2020-03-26,3100.000000,3790.000000,3100.000000,3640.000000,3549.877441,12325100
2020-03-27,3800.000000,4200.000000,3800.000000,4170.000000,4066.755371,10514100
2020-03-30,4100.000000,4150.000000,3880.000000,3880.000000,3783.935303,3147600
2020-03-31,3930.000000,4160.000000,3880.000000,4010.000000,3910.716797,6653100
2020-04-01,4010.000000,4130.000000,3770.000000,4000.000000,3900.964355,8003700
2020-04-02,3840.000000,4210.000000,3750.000000,4210.000000,4105.764648,5055500
2020-04-03,4270.000000,4640.000000,4210.000000,4510.000000,4398.336914,10788800
2020-04-06,4570.000000,5025.000000,4550.000000,5025.000000,4900.586426,10371900
2020-04-07,5175.000000,5475.000000,4900.000000,5250.000000,5120.015137,11387300
2020-04-08,5250.000000,5275.000000,4900.000000,5075.000000,4949.349121,5460800
2020-04-09,5200.000000,5200.000000,4850.000000,4910.000000,4788.433594,4719500
2020-04-13,4910.000000,4990.000000,4690.000000,4860.000000,4739.671387,1782600
2020-04-14,4900.000000,5600.000000,4900.000000,5600.000000,5461.350098,9838800
2020-04-15,5700.000000,5800.000000,5225.000000,5250.000000,5120.015137,10688000
2020-04-16,5100.000000,5250.000000,4980.000000,5075.000000,4949.349121,6626600
2020-04-17,5250.000000,5450.000000,5200.000000,5200.000000,5071.252930,8781800
2020-04-20,5225.000000,5400.000000,4960.000000,5075.000000,4949.349121,6117300
2020-04-21,5050.000000,5075.000000,4940.000000,4990.000000,4866.452637,2814400
2020-04-22,4980.000000,5175.000000,4870.000000,5100.000000,4973.729492,5080100
2020-04-23,5250.000000,5250.000000,4990.000000,5150.000000,5022.491699,4890900
2020-04-24,5150.000000,5275.000000,4950.000000,4950.000000,4827.443359,3103800
2020-04-27,5000.000000,5275.000000,4980.000000,5225.000000,5095.634277,4328000
2020-04-28,5300.000000,5300.000000,5075.000000,5175.000000,5046.872559,4042400
2020-04-29,5200.000000,5475.000000,5175.000000,5475.000000,5339.444824,8044500
2020-04-30,5600.000000,5650.000000,5425.000000,5550.000000,5412.588379,6945000
2020-05-04,5375.000000,5400.000000,5200.000000,5275.000000,5144.396484,4377500
2020-05-05,5325.000000,5425.000000,5100.000000,5225.000000,5095.634277,3296900
